customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,latitude,longitude,age,birth_day,has_loyalty_card,customer_lifetime,education_years,gender
34164,0.30000000000000004,0.75,0.25,0.3333333333333333,0.28685603265017756,0.08933663814930305,0.1111111111111111,0.009479553903345725,0.908930669800235,0.19563888322804157,0.47243314625288874,0.40832095096582466,0.29214850882531956,0.12240184757505775,0.5143992055610724,0.5015906680805939,0.2788508296964022,0.6817873064588866,0.2407413949532966,0.03225806451612906,0.4,0.0,0.18,0.5,0.0
28913,0.0,0.25,0.25,0.1111111111111111,0.0625185297327303,0.53524692838677,0.16666666666666669,0.036988847583643125,0.3572267920094007,0.22620745873242307,0.22977880488610103,0.18746904408122833,0.011564211807668898,0.3861431870669746,0.6047666335650447,0.04878048780487805,0.2543454382047298,0.6748140563441325,0.3056295853092479,0.12903225806451613,0.13333333333333333,0.0,0.25999999999999995,0.5,0.0
15709,0.0,0.25,0.0,0.0,0.3648228399851131,0.17664774393006583,0.3888888888888889,0.46988847583643123,0.25851938895417154,0.2202975341349093,0.4559260482007263,0.5143635463100544,0.297930614729154,0.23602771362586603,0.5342601787487586,0.2332979851537646,0.0683475999489403,0.621528129491935,0.44452894754326167,0.04838709677419356,0.4666666666666667,1.0,0.1,0.5,1.0
9985,0.0,0.5,0.0,0.2222222222222222,0.09850563619274708,0.07004077716478771,0.1111111111111111,0.21802973977695167,0.3190364277320799,0.6992052170368861,0.3317926708484648,0.18424962852897472,0.08886183810103469,0.10946882217090069,0.5670307845084409,0.2788971367974549,0.2164874330640115,0.3208160999990355,0.46348127118641,0.870967741935484,0.16666666666666669,1.0,0.16666666666666666,0.0,0.0
33046,0.1,0.0,0.0,0.1111111111111111,0.1011108377646992,0.45417233016177605,0.1111111111111111,0.22211895910780668,0.10987074030552291,0.033014061544732014,0.30141961043248594,0.47994056463595836,0.24893487522824104,0.12471131639722864,0.09731876861966236,0.15058324496288442,0.7325226129713043,0.640385201162303,0.1919192783310777,0.5483870967741935,0.3,0.0,0.30666666666666675,0.125,1.0
33450,0.0,0.25,0.0,0.1111111111111111,0.7039342959332362,0.08616508088803602,0.7222222222222223,0.20966542750929368,0.33313748531139836,0.34196046464234764,0.5034664905909542,0.4852402179296681,0.3956177723676202,0.31639722863741343,0.34657398212512414,0.15906680805938495,0.0260250301500957,0.658894346100567,0.9980625702488339,0.532258064516129,0.6,0.0,0.4866666666666667,0.125,1.0
10913,0.2,0.5,0.25,0.2222222222222222,0.03957004712071609,0.17790037578955784,0.1111111111111111,0.0345724907063197,0.2773207990599295,0.1783166904422254,0.3737206999009574,0.26671619613670133,0.8977480219111382,0.21293302540415704,0.3902681231380338,0.20996818663838812,1.0,0.6086932908191898,0.2269832123545683,0.8225806451612903,0.9,1.0,0.4,0.0,0.0
22252,0.1,0.25,0.5,0.3333333333333333,0.08105141646007986,0.026278617307641052,1.0,0.032527881040892194,0.07638072855464159,0.02037905033625433,0.2050181578078574,0.022783556215948488,0.3107121119902617,0.1413394919168591,0.2800397219463754,0.09650053022269355,0.5939499558728483,0.8855418517989051,0.4060050292119115,0.37096774193548393,0.13333333333333333,1.0,0.8666666666666667,0.125,0.0
14543,0.0,0.0,0.25,0.1111111111111111,0.31486352654719324,0.283094800245196,0.6111111111111112,0.0466542750929368,0.2620446533490012,0.17872427144895048,0.06404754044239024,0.051758296186230804,0.004869141813755326,0.9177829099307159,0.10625620655412114,0.16224814422057265,0.2565580667941891,0.2098212327600777,0.08421732306683793,0.11290322580645162,0.9,1.0,0.23333333333333334,0.5,0.0
27733,0.0,0.25,0.5,0.1111111111111111,0.1965381728264229,0.45915620585805283,0.16666666666666669,0.031226765799256505,0.30317273795534666,0.2641124923578561,0.3149554308352592,0.16394254581475978,0.03164942178940962,0.3796766743648961,0.36246276067527305,0.16542948038176034,0.3367213681868648,0.46259255033908175,0.3691252923083468,0.9516129032258065,0.3,0.0,0.16666666666666666,0.0,1.0
29437,0.1,0.0,0.25,0.0,0.14558850431151396,0.5664827696489966,0.6111111111111112,0.08308550185873606,0.4071680376028202,0.28652944772773586,0.3360845163420271,0.37964338781575035,0.09829580036518563,0.49561200923787535,0.48361469712015887,0.22269353128313893,0.2853981539731588,0.14235190586964563,0.391682099480974,0.06451612903225806,0.5,0.0,0.2066666666666667,0.5,0.0
15793,0.1,0.0,0.25,0.1111111111111111,0.1390408064139684,0.5640041576717039,0.16666666666666669,0.14758364312267658,0.28672150411280845,0.10128388017118402,0.4017827665896335,0.005695889053987122,0.37492391965916005,0.3856812933025404,0.45183714001986097,0.3467656415694592,0.4493371394226522,0.8836838722015727,0.13941494262252974,0.7580645161290323,0.06666666666666668,0.0,0.34,0.0,1.0
38295,0.0,0.25,0.75,0.0,0.08575087208018722,0.513552410650036,0.8333333333333333,0.0022304832713754648,0.4054054054054054,0.24699409007540246,0.40145262462859027,0.3018325903912828,0.11564211807668899,0.3699769053117783,0.3286991062562065,0.11983032873807001,0.2943605001725191,0.202093788024456,0.2783465584643565,0.3225806451612903,0.0,0.0,0.20666666666666664,0.3125,0.0
18662,0.0,0.0,0.0,0.0,0.3045058002005942,0.3467924628874497,0.27777777777777773,0.01245353159851301,0.46298472385428907,0.22152027715508457,0.3449983492901948,0.030460624071322436,0.05995130858186245,0.7625866050808313,0.42105263157894735,0.05090137857900318,0.3253055929147895,0.807122630818867,0.45295922112361353,0.3064516129032258,0.23333333333333334,1.0,0.3333333333333333,0.3125,1.0
36438,0.0,0.0,0.25,0.1111111111111111,0.2537769114799185,0.27875056634951095,0.8888888888888888,0.0395910780669145,0.3301997649823737,0.2608518443040554,0.239022779795312,0.29321446260525014,0.021911138161898967,0.8369515011547344,0.39126117179741804,0.22587486744432664,0.3607259755342542,0.26975702591857953,0.1714895646689243,0.903225806451613,0.5666666666666667,0.0,0.33999999999999997,0.0,0.0
27028,0.4,0.5,0.0,0.2222222222222222,0.10719805209141546,0.1423736041150289,0.16666666666666669,0.24888475836431226,0.3613396004700352,0.5799877725697982,0.39385935952459555,0.3558692421991085,0.18107121119902617,0.23325635103926096,0.44190665342601787,0.35418875927889715,0.138922947509853,0.5979569840647514,0.34426517905021115,0.564516129032258,0.0,1.0,0.4666666666666667,0.125,1.0
23320,0.0,0.25,0.0,0.0,0.12679698982520549,0.13973508168758828,0.5555555555555556,0.056133828996282525,0.4435957696827262,0.24312207051151416,0.34829976890062725,0.8635463100544823,0.20389531345100426,0.2863741339491917,0.5183714001986097,0.2513255567338282,0.2754040832339272,0.8993530939398511,0.3238777408702731,0.2258064516129032,0.5666666666666667,1.0,0.4666666666666667,0.3125,0.0
31470,0.0,0.25,0.0,0.1111111111111111,0.6446643831727948,0.14983609178859836,0.16666666666666669,0.39182156133828994,0.30493537015276145,0.29406969635214997,0.3892373720699901,0.21570084200099057,0.2632379793061473,0.3117782909930716,0.35948361469712015,0.16012725344644752,0.2224186777677343,0.6916584130150909,0.3590568170242108,0.2741935483870968,0.3333333333333333,1.0,0.3333333333333333,0.3125,0.0
11946,0.0,0.25,0.0,0.3333333333333333,0.6950337162285765,0.1976226646411343,0.6111111111111112,0.11728624535315985,0.33313748531139836,0.2838801711840228,0.2624628590293826,0.38880633977216444,0.2242848447961047,0.24203233256351037,0.6534260178748759,0.09862142099681868,0.0481509343476045,0.3925076258196327,0.5614323441877715,0.06451612903225806,0.4666666666666667,1.0,0.1,0.5,0.0
11936,0.0,0.0,0.25,0.0,0.1665247367989453,0.5240531968764158,0.7222222222222223,0.04795539033457249,0.4101057579318449,0.2630935398410434,0.5229448662925058,0.1421495789995047,0.02434570906877663,0.5648960739030022,0.11618669314796425,0.053022269353128315,0.3382592468665361,0.7228589214739145,0.22012479203819169,0.7096774193548387,0.5333333333333333,1.0,0.23333333333333334,0.0,0.0
36943,0.0,0.0,0.25,0.1111111111111111,0.28065527442928423,0.5199221769142613,0.49999999999999994,0.0966542750929368,0.34547591069330197,0.07825555329121663,0.41828986464179596,0.15255076770678552,0.0,0.3011547344110855,0.33962264150943394,0.07847295864262992,0.0365841844235025,0.10311439948355883,0.19379355458942626,0.8225806451612903,0.9,0.0,0.2733333333333333,0.0,1.0
39738,0.0,0.0,0.25,0.0,0.019460161863129145,0.6105914021481303,0.1111111111111111,0.13271375464684015,0.00763807285546416,0.043611167719584266,0.25586001980851764,0.02600297176820208,0.10559951308581862,0.26420323325635103,0.519364448857994,0.07953340402969249,0.4430511327177454,0.07456552281382756,0.5817753931359348,0.9516129032258065,0.16666666666666669,0.0,0.23333333333333334,0.0,1.0
30487,0.0,0.25,0.25,0.1111111111111111,0.06177418642645825,0.11745422563364515,0.055555555555555525,0.24739776951672862,0.5569917743830787,0.5504381495822295,0.4539451964344668,0.27736503219415554,0.23493609251369446,0.1575057736720554,0.18967229394240318,0.39872746553552496,0.2127336845581805,0.12018337363002729,0.3887008122284783,0.11290322580645162,0.9666666666666667,0.0,0.14666666666666667,0.5,1.0
38723,0.30000000000000004,0.5,0.25,0.2222222222222222,0.09241842186603083,0.13840249460302229,0.1111111111111111,0.03234200743494424,0.014688601645123384,0.15406562054208273,0.23605150214592277,0.3816245666171372,0.3131466828971394,0.19630484988452654,0.4716981132075472,0.6426299045599153,0.141417447024069,0.44983143640257595,0.6427254635497448,0.2580645161290323,0.16666666666666669,0.0,0.2333333333333333,0.3125,1.0
3901,0.1,0.0,0.25,0.0,0.07617533700458591,0.6610698009114896,0.16666666666666669,0.23308550185873605,0.23854289071680376,0.14000407581006724,0.2944866292505777,0.24640911342248636,0.35331710286062085,0.3612009237875289,0.5332671300893743,0.264050901378579,0.7360377379933021,0.3669670606580553,0.475497664097837,0.40322580645161293,0.7666666666666667,1.0,0.13333333333333333,0.125,0.0
28430,0.1,0.0,0.0,0.0,0.34991074188318855,0.6129101036752752,0.3888888888888889,0.11096654275092936,0.28672150411280845,0.1495822294681068,0.4212611422911852,0.14834076275383853,0.18746195982958003,0.17090069284064663,0.32075471698113206,0.20042417815482505,0.7005589523493644,0.17935740690904822,0.28369223478114947,0.40322580645161293,0.3666666666666667,0.0,0.16666666666666666,0.125,1.0
32615,0.0,0.0,0.25,0.0,0.1205142276807398,0.0007195970256656273,0.16666666666666669,0.2520446096654275,0.299647473560517,0.32687996739351943,0.5014856388246947,0.8707280832095097,0.037431527693244065,0.1787528868360277,0.15392254220456802,0.3626723223753977,0.0,0.18730950631834276,0.0071747917126714356,0.09677419354838712,0.3,0.0,0.24666666666666665,0.5,0.0
28039,0.1,0.75,0.25,0.4444444444444445,0.2594730301711359,0.13429812638255909,0.27777777777777773,0.22156133828996283,0.45417156286721505,0.5683717138781332,0.6318917134367779,0.3870728083209509,0.283323189287888,0.17043879907621245,0.37636544190665344,0.525980911983033,0.0,0.4072652842170328,0.22226935227716638,0.5806451612903225,0.3666666666666667,0.0,0.5466666666666666,0.125,0.0
28789,0.0,0.0,0.25,0.0,0.04206801279261208,0.47613336531542333,0.16666666666666669,0.0052044609665427505,0.39776733254994123,0.0,0.32849125123803236,0.14784546805349183,0.11381618989653074,0.43879907621247116,0.1529294935451837,0.08695652173913045,0.114321410451076,0.23107172746500737,0.47535064792985793,0.6451612903225807,0.7,0.0,0.26,0.0,0.0
12134,0.1,0.0,0.0,0.0,0.42551835941688904,0.6638415820473867,0.5555555555555556,0.0328996282527881,0.6339600470035253,0.018952516812716525,0.4447012215252559,0.23650321941555225,0.330188679245283,0.28452655889145495,0.04170804369414101,0.16861081654294804,1.0,0.8312151143421715,0.24405946255904354,0.03225806451612906,0.9666666666666667,0.0,0.24000000000000005,0.5,1.0
17087,0.2,0.5,0.5,0.2222222222222222,0.08567517615073583,0.12406385757309239,0.44444444444444436,0.24275092936802972,0.282021151586369,0.2969227633992256,0.8781776163750413,0.4296681525507677,0.16524650030432136,0.1695150115473441,0.47964250248262164,0.5196182396606576,0.2457482648026837,0.6519236366250993,0.25991014006153534,0.2903225806451613,0.6666666666666666,1.0,0.43333333333333335,0.3125,0.0
15525,0.0,0.25,0.0,0.1111111111111111,0.6357638034681352,0.03733909010953866,0.6111111111111112,0.3516728624535316,0.1598119858989424,0.3191359282657428,0.2736876857048531,0.22684497275879148,0.3834449178332319,0.20831408775981522,0.1529294935451837,0.176033934252386,0.2233203688905442,0.8242104717803613,0.16691001672764827,0.48387096774193544,0.0,1.0,0.6666666666666666,0.125,0.0
18714,0.0,0.0,0.25,0.1111111111111111,0.07119832964315678,0.4716558727112817,0.1111111111111111,0.006505576208178439,0.24030552291421856,0.21479519054412063,0.19247276328821394,0.07256067360079248,0.12720632988435787,0.41016166281755195,0.13902681231380337,0.09331919406150585,0.2105991524473732,0.3017081744172856,0.1450789971989579,0.8548387096774195,0.7,1.0,0.3333333333333333,0.0,1.0
12625,0.1,0.25,0.0,0.2222222222222222,0.8349639498135988,0.13973508168758828,0.1111111111111111,0.091635687732342,0.36839012925969444,0.3181169757489301,0.24133377352261473,0.5827142149578999,0.1664637857577602,0.1695150115473441,0.4101290963257199,0.11028632025450691,0.2173214015960461,0.6856413989937664,0.16420897935561385,0.1967741935483871,0.5399999999999999,1.0,0.3333333333333333,1.0,0.0
4284,0.1,0.0,0.25,0.1111111111111111,0.07619426098694876,0.517310306228512,0.3888888888888889,0.12156133828996282,0.3589894242068155,0.15549215406562053,0.17002310993727304,0.04457652303120356,0.15307364576993304,0.1967667436489607,0.09632571996027806,0.4326617179215271,0.7066407663962105,0.5213772566141301,0.42851655173150505,0.04838709677419356,0.03333333333333333,1.0,0.06666666666666667,0.5,0.0
9852,0.5,0.5,0.25,0.2222222222222222,0.188161156633802,0.10753977772447429,0.16666666666666669,0.13401486988847583,0.4770857814336075,0.10393315671489708,0.5156817431495544,0.32194155522535906,0.4056603773584906,0.12055427251732102,0.9215491559086395,0.46447507953340406,0.1394135803672398,0.09797728042354947,0.14778127687397813,0.564516129032258,0.23333333333333334,1.0,0.8,0.125,0.0
7487,0.1,0.25,0.25,0.1111111111111111,0.6850229295586296,0.18477652514591827,1.0,0.24516728624535317,0.28613396004700353,0.2938659058487874,0.5074281941234732,0.4554234769687964,0.2288496652465003,0.3242494226327945,0.477656405163853,0.12725344644750797,0.0267401058325131,0.14420848234561845,0.13642372934842228,0.6774193548387097,0.8333333333333334,1.0,0.36666666666666664,0.0,1.0
14541,0.0,0.0,0.25,0.1111111111111111,0.3776722240094872,0.45947602675834864,0.27777777777777773,0.20111524163568772,0.23031727379553465,0.2957000203790503,0.463519313304721,0.33481921743437343,0.40839926962872797,0.20969976905311777,0.033763654419066536,0.3064687168610817,0.2866907762478647,0.2997237230470091,0.6098645963182889,0.6290322580645162,0.1,0.0,0.3733333333333333,0.0,0.0
17401,0.0,0.0,0.0,0.1111111111111111,0.28712096840325746,0.7986993950054636,0.3888888888888889,0.010594795539033457,0.381316098707403,0.16262482168330955,0.32287883790029714,0.15502724120851907,0.21028606208155812,0.3348729792147806,0.6236345580933466,0.5376458112407212,0.7825565343194626,0.12081122335649752,0.1989683585434605,0.7903225806451613,0.9666666666666667,0.0,0.18666666666666665,0.0,0.0
32454,0.0,0.0,0.25,0.1111111111111111,0.11722776274372512,0.2748860638042696,0.8333333333333333,0.035687732342007436,0.07755581668625147,0.2027715508457306,0.26114229118520965,0.4120851906884596,0.11016433353621424,0.7565819861431871,0.48361469712015887,0.12089077412513258,0.1885253837689664,0.5533386311657864,0.4674538158741015,0.6290322580645162,0.7,0.0,0.26666666666666666,0.0,1.0
28090,0.0,0.0,0.25,0.0,0.31240340884002293,0.5138455798086405,0.49999999999999994,0.012639405204460967,0.2843713278495887,0.17627878540859995,0.24397490921096074,0.3702327885091629,0.05295191722458917,0.6891454965357967,0.2214498510427011,0.028632025450689293,0.0983839594332135,0.7661654414714576,0.2607357158372139,0.5806451612903225,0.5,0.0,0.2333333333333333,0.125,0.0
4750,0.0,0.5,0.25,0.0,0.22514492616492882,0.15311425601663067,0.1111111111111111,0.061895910780669146,0.4300822561692127,0.36172814346851434,0.3879168042258171,0.3736998514115899,0.1320754716981132,0.14226327944572748,0.1817279046673287,0.28844114528101805,0.0908603823579092,0.1547768646523764,0.5516964405972331,0.5483870967741935,0.6,1.0,0.8666666666666667,0.125,0.0
27060,0.0,0.25,0.0,0.2222222222222222,0.6510859211879214,0.2360278244183257,0.44444444444444436,0.35446096654275094,0.23384253819036427,0.2781740370898716,0.49191152195444043,0.47845468053491824,0.19567863664029214,0.2632794457274827,0.3833167825223436,0.13361611876988336,0.2057512211112072,0.3506474068286707,0.5431500138889405,0.6129032258064515,0.16666666666666669,1.0,0.3333333333333333,0.0,0.0
27320,0.1,0.0,0.25,0.1111111111111111,0.1319506210220212,0.4577703152901042,0.7222222222222223,0.043494423791821564,0.3801410105757932,0.2806195231302221,0.2644437107956421,0.07478949975235265,0.03986609860012173,0.47990762124711317,0.18470705064548162,0.06680805938494169,0.1841523475768355,0.738114604558973,0.353440926100987,0.2741935483870968,0.8666666666666667,0.0,0.2733333333333333,0.3125,0.0
12469,0.0,0.25,0.5,0.1111111111111111,0.03822644437295385,0.17408917672769914,0.3888888888888889,0.01449814126394052,0.29318448883666276,0.0,0.361175305381314,0.11986131748390293,0.10742544126597688,0.8295612009237875,0.5074478649453823,0.11770943796394487,0.2298869603559714,0.2771856059528659,0.4689122770103893,0.06451612903225806,0.5,1.0,0.2,0.5,0.0
30411,0.0,0.0,0.2,0.0,0.35428218180900656,0.6896671197462754,0.7222222222222223,0.20557620817843866,0.17567567567567566,0.006317505604238842,0.1772862330802245,0.16864784546805348,0.12538040170419965,0.25912240184757507,0.07745779543197616,0.10498409331919407,0.7524853104240297,0.4172560221826416,0.32298800701919106,0.2741935483870968,0.16666666666666669,0.0,0.2,0.3125,0.0
9226,0.1,0.0,0.0,0.1111111111111111,0.15602823458168535,0.5027584552650516,0.6111111111111112,0.22193308550185872,0.27497062279670975,0.007540248624414102,0.1895014856388247,0.2736503219415552,0.06055995130858186,0.019861431870669743,0.3773584905660377,0.49840933191940623,0.3040589223306777,0.7196655349284811,0.17158729013415552,0.6612903225806452,0.6,1.0,0.13333333333333333,0.0,0.0
867,0.1,0.0,0.0,0.0,0.07251039242031426,0.5715732523120386,0.7777777777777779,0.03940520446096654,0.24970622796709752,0.08151620134501732,0.43050511720039614,0.20703318474492322,0.21454656116859405,0.08175519630484988,0.3773584905660377,0.2863202545068929,0.4834897455510903,0.14384543773115865,0.3176460529345775,0.48387096774193544,0.3666666666666667,1.0,0.13333333333333333,0.125,1.0
28608,0.0,0.0,0.5,0.0,0.1399933135262318,0.5899629540790491,0.8333333333333333,0.019144981412639404,0.44477085781433606,0.1933971876910536,0.2555298778474744,0.3026250619118375,0.020693852708460133,0.6581986143187066,0.18768619662363456,0.06256627783669141,0.2334155957943009,0.2749437580424683,0.20740755843568337,0.3709677419354839,0.52,0.0,0.30666666666666664,0.2,0.0
16349,0.0,0.0,0.0,0.1111111111111111,0.14230834736862025,0.4465499320380587,0.16666666666666669,0.07342007434944238,0.27849588719153934,0.21724067658447116,0.2806206668867613,0.18895492818226844,0.13542300669507,0.7976905311778291,0.34657398212512414,0.2364793213149523,0.3485475243300494,0.563731277091847,0.16735190646420506,0.41935483870967744,0.0,1.0,0.2,0.125,0.0
11667,0.2,0.75,0.0,0.4444444444444445,0.06841650423581805,0.08333999626875616,0.22222222222222227,0.3148698884758364,0.3918918918918919,0.5294477277358874,0.5985473753714098,0.434125804853888,0.1816798539257456,0.18383371824480368,0.0506454816285998,0.2598091198303287,0.0306343804105681,0.5604651068755402,0.4525880499185959,0.3548387096774193,0.5,1.0,0.3333333333333333,0.3125,0.0
25377,0.0,0.25,0.25,0.0,0.11531013253095648,0.3732842941286213,0.49999999999999994,0.039962825278810406,0.07226792009400705,0.19767678826166699,0.3423572136018488,0.01263001485884101,0.07090687766281194,0.7819861431870669,0.564051638530288,0.14952279957582185,0.1344563458198235,0.25259630762604957,0.273826280157337,0.935483870967742,0.6333333333333333,0.0,0.31333333333333335,0.0,0.0
16288,0.0,0.25,0.0,0.2222222222222222,0.5464741466860953,0.1632419178593321,0.9444444444444444,0.6561338289962825,0.48589894242068155,0.3464438557163236,0.4483327830967316,0.21520554730064387,0.21545952525867315,0.35565819861431874,0.3257199602780536,0.22163308589607636,0.1386004685885885,0.7775037834045406,0.4128005018595502,0.08064516129032256,0.7666666666666667,1.0,0.13333333333333333,0.5,1.0
31542,0.0,0.0,0.25,0.0,0.18584612279141355,0.49604221635883905,0.8333333333333333,0.05985130111524163,0.33313748531139836,0.24495618504177705,0.3374050841862001,0.19192669638434867,0.14059646987218502,0.5039260969976905,0.2641509433962264,0.1452810180275716,0.3263384087095531,0.6512114205843318,0.2548668210270648,0.7258064516129032,0.9999999999999999,0.0,0.2533333333333333,0.0,0.0
25316,0.1,0.25,0.0,0.2222222222222222,0.6607308441988532,0.21193464992937286,0.3888888888888889,0.137546468401487,0.2097532314923619,0.3152639087018545,0.5592604820072632,0.7057949479940564,0.36457699330493,0.3418013856812933,0.31082423038728896,0.19300106044538706,0.0498328580219115,0.1985302303186245,0.12427964881946707,0.8064516129032258,0.16666666666666669,1.0,0.5666666666666667,0.0,1.0
26526,0.0,0.25,0.5,0.1111111111111111,0.23760321455380404,0.20988246581914127,0.3333333333333333,0.022862453531598513,0.12867215041128086,0.2414917464846138,0.20633872565203037,0.2119861317483903,0.058734023128423615,0.8429561200923787,0.14697120158887786,0.06998939554612939,0.1796745664023752,0.15850034957082926,0.34768254895625716,0.532258064516129,0.3,0.0,0.26666666666666666,0.125,0.0
1954,0.2,0.5,0.25,0.5555555555555556,0.19786915958594326,0.09826497161589509,0.22222222222222227,0.31394052044609666,0.7009400705052878,0.602812308946403,0.6143941895014857,0.5591877166914314,0.1396835057821059,0.16812933025404156,0.019860973187686197,0.447507953340403,0.0481796892335804,0.6822074468540222,0.16284239649461085,0.6774193548387097,0.8333333333333334,1.0,0.5666666666666667,0.0,0.0
39392,0.0,0.0,0.0,0.0,0.02323865034157788,0.21598571466645344,0.44444444444444436,0.019144981412639404,0.2162162162162162,0.07071530466680252,0.2637834268735556,0.20703318474492322,0.07881923311016434,0.738568129330254,0.4448857994041708,0.23117709437963946,0.3832442142819924,0.30481976633393515,0.1354501603298388,0.3387096774193548,0.1,0.0,0.2666666666666667,0.3125,0.0
34771,0.0,0.0,0.25,0.1111111111111111,0.1447873890581534,0.0035180299032541774,0.16666666666666669,0.5100371747211896,0.39424206815511165,0.3967801100468718,0.833938593595246,0.4014363546310054,0.1320754716981132,0.0013856812933025408,0.2859980139026812,0.44008483563096507,0.0345033482916862,0.18565864693999856,0.012597670848251141,0.40322580645161293,0.3333333333333333,0.0,0.38,0.125,1.0
13732,0.0,0.0,0.25,0.0,0.19684726453834944,0.5283707790304096,0.49999999999999994,0.09405204460966543,0.3607520564042303,0.08090482983492969,0.31165401122482667,0.25136206042595344,0.15642118076688985,0.1879907621247113,0.5819265143992055,0.20996818663838812,0.7956774278425007,0.46955442576876294,0.31288524971025566,0.1290322580645161,0.6,0.0,0.14666666666666667,0.8125,1.0
